URL,Filesize,Number of Outgoing links,Content type
http://www.latimes.com/business/77930807-132.html,162698,45,text/html;charset=UTF-8
http://www.latimes.com/sports/rams/la-sp-rams-fisher-interview-20161218-story.html,184300,67,text/html;charset=UTF-8
http://www.latimes.com/topic/sports/baseball/san-diego-padres-ORSPT000024-topic.html,186723,105,text/html;charset=UTF-8
http://www.latimes.com/sports/ucla/la-sp-ucla-arizona-20170121-story_amp.html,61055,26,text/html;charset=UTF-8
http://www.latimes.com/sports/highschool/varsity-times/la-sp-chino-hills-damien-20170127-story.html,233006,66,text/html;charset=UTF-8
http://www.latimes.com/sports/mlb/la-sp-baseball-hall-of-fame-20170117-story.html,199059,71,text/html;charset=UTF-8
http://www.latimes.com/topic/entertainment/music/britney-spears-PECLB003747-topic.html?target=photos,130994,81,text/html;charset=UTF-8
http://www.latimes.com/sports/lakers/la-sp-lakers-clippers-chargers-boo-20170114-story.html,181438,69,text/html;charset=UTF-8
http://www.latimes.com/topic/politics-government/melania-trump-PCELB00150-topic.html,182692,94,text/html;charset=UTF-8
http://www.latimes.com/local/lanow/la-me-oroville-erodes-explainer-20170210-story.html,271546,78,text/html;charset=UTF-8
http://www.latimes.com/sports/nfl/la-sp-gregg-williams-browns-20170108-story.html,178815,62,text/html;charset=UTF-8
http://www.latimes.com/entertainment/tv/la-et-st-frontline-exodus-review-20161223-story.html,190092,59,text/html;charset=UTF-8
http://www.latimes.com/sports/angels/la-sp-angels-spring-training-pictures-20150225-photogallery.html,187848,43,text/html;charset=UTF-8
http://www.latimes.com/sports/highschool/varsity-times/92506539-132.html,162438,47,text/html;charset=UTF-8
http://www.latimes.com/topic/sports/basketball/demarcus-cousins-PESPT0000010709-topic.html,181175,99,text/html;charset=UTF-8
http://www.latimes.com/sports/nfl/la-sp-chargers-analysis-farmer-20170112-story.html,232362,79,text/html;charset=UTF-8
http://www.latimes.com/topic/sports/baseball/arizona-diamondbacks-ORSPT000002-topic.html,185507,109,text/html;charset=UTF-8
http://www.latimes.com/topic/sports/baseball/world-baseball-classic-EVSPR000026-topic.html,178622,91,text/html;charset=UTF-8
http://www.latimes.com/topic/sports/basketball/blake-griffin-PESPT000009068-topic.html,199729,115,text/html;charset=UTF-8
http://www.latimes.com/sports/rams/la-sp-rams-seahawks-hernandez-20161215-story.html,263993,69,text/html;charset=UTF-8
http://www.latimes.com/sports/nfl/la-sp-nfl-meetings-raiders-chargers-20170111-story.html,193170,68,text/html;charset=UTF-8
http://www.latimes.com/sports/highschool/varsity-times/la-sp-high-schools-sondheimer-201710126-story.html,195818,64,text/html;charset=UTF-8
http://www.latimes.com/local/lanow/la-me-ln-el-nino-20150813-htmlstory.html,130126,56,text/html;charset=UTF-8
http://www.latimes.com/fashion/la-ig-wwd-sophie-thallet-diversity-spring-campaign-20170213-story.html,230958,70,text/html;charset=UTF-8
http://www.latimes.com/sports/rams/la-sp-rams-gurley-mcvvay-20170113-story.html,186757,69,text/html;charset=UTF-8
http://www.latimes.com/sports/angels/la-sp-angels-winter-meetings-20161207-story.html,228785,69,text/html;charset=UTF-8
http://www.latimes.com/nation/nationnow/la-na-professor-white-genocide-tweet-20161226-story.html,229169,79,text/html;charset=UTF-8
http://www.latimes.com/local/lanow/la-me-g-california-drought-map-htmlstory.html,182491,311,text/html;charset=UTF-8
http://www.latimes.com/sports/highschool/varsity-times/la-sp-ethan-thompson-sondheimer-20170112-story.html,231513,64,text/html;charset=UTF-8
http://www.latimes.com/sports/mlb/la-sp-padres-chargers-20170112-story.html,194372,82,text/html;charset=UTF-8
http://www.latimes.com/topic/sports/basketball/brandon-ingram-PESPTF00545-topic.html,183649,93,text/html;charset=UTF-8
http://www.latimes.com/topic/sports/baseball/national-league-15007002-topic.html,195174,118,text/html;charset=UTF-8
http://www.latimes.com/sports/la-sp-rams-gurley-20161215-story.html,223826,69,text/html;charset=UTF-8
http://www.latimes.com/topic/sports/ryan-leaf-PESPT004253-topic.html,131846,62,text/html;charset=UTF-8
http://www.latimes.com/visuals/video/92335949-132.html,160738,45,text/html;charset=UTF-8
http://www.latimes.com/entertainment/tv/showtracker/86254127-157.html,161124,42,text/html;charset=UTF-8
http://www.latimes.com/local/lanow/la-me-ln-norcal-storms-20170214-story.html,291942,87,text/html;charset=UTF-8
http://www.latimes.com/topic/entertainment/music/britney-spears-PECLB003747-topic.html?spell=on&target=photos,130994,80,text/html;charset=UTF-8
http://www.latimes.com/sports/rams/la-sp-rams-report-20161215-story.html,255695,71,text/html;charset=UTF-8
http://www.latimes.com/sports/nfl/la-sp-chargers-to-la-timeline-20170112-story.html,233761,70,text/html;charset=UTF-8
http://www.latimes.com/sports/highschool/la-sp-prep-basketball-rankings-20170122-story.html,178600,58,text/html;charset=UTF-8
http://www.latimes.com/topic/sports/football/jeff-fisher-PESPT00008937-topic.html,192263,109,text/html;charset=UTF-8
http://www.latimes.com/sports/rams/la-sp-rams-cardinals-20161231-story.html,192808,74,text/html;charset=UTF-8
http://www.latimes.com/sports/dodgers/la-sp-dodgers-ryu-throws-bp-20170219-story_amp.html,51659,25,text/html;charset=UTF-8
http://www.latimes.com/topic/sports/football/los-angeles-rams-ORSPT000059-topic.html,204284,119,text/html;charset=UTF-8
http://www.latimes.com/sports/rams/la-sp-rams-cardinals-plaschke-20170101-story.html,199143,73,text/html;charset=UTF-8
http://www.latimes.com/visuals/video/91875622-132.html,162844,49,text/html;charset=UTF-8
http://www.latimes.com/sports/nfl/la-sp-chargers-rivers-bosa-tv-20170117-story.html,181572,63,text/html;charset=UTF-8
http://www.latimes.com/sports/rams/la-sp-rams-coach-search-20170106-story.html,184483,74,text/html;charset=UTF-8
http://www.latimes.com/local/lanow/la-me-oroville-evacuation-20170213-story.html,279685,78,text/html;charset=UTF-8
http://www.latimes.com/business/realestate/hot-property/la-fi-hotprop-david-broome-calabasas-home-20161207-photos-photogallery.html,188941,46,text/html;charset=UTF-8
http://www.latimes.com/fashion/la-ig-wwd-melania-trump-karl-lagerfeld-20170215-story_amp.html,51249,31,text/html;charset=UTF-8
http://www.latimes.com/sports/angels/la-sp-angels-calhoun-20170118-story.html,179628,61,text/html;charset=UTF-8
http://www.latimes.com/topic/politics-government/government/white-house-PLCUL000110-topic.html,202279,124,text/html;charset=UTF-8
http://www.latimes.com/entertainment/gossip/81216930-157.html,163192,42,text/html;charset=UTF-8
http://www.latimes.com/sports/ucla/la-sp-ucla-usc-basketball-20170124-story_amp.html,55204,25,text/html;charset=UTF-8
http://www.latimes.com/sports/highschool/la-sp-prep-basketball-rankings-20170115-story.html,178748,58,text/html;charset=UTF-8
http://www.latimes.com/topic/sports/football/lane-kiffin-PESPT0016846-topic.html,183168,101,text/html;charset=UTF-8
http://www.latimes.com/sports/la-sp-calm-down-la-hernandez-20170112-story.html,229064,72,text/html;charset=UTF-8
http://www.latimes.com/topic/sports/water-polo/adam-wright-PESPT00016102-topic.html,105291,58,text/html;charset=UTF-8
http://www.latimes.com/sports/rams/la-sp-rams-week-17-20160101-story.html,196014,65,text/html;charset=UTF-8
http://www.latimes.com/topic/sports/football/nick-saban-PESPT0016556-topic.html,182860,101,text/html;charset=UTF-8
http://www.latimes.com/sports/rams/la-sp-rams-cardinals-matchups-20161231-story.html,184845,76,text/html;charset=UTF-8
http://www.latimes.com/visuals/video/91995301-132.html,161435,45,text/html;charset=UTF-8
http://www.latimes.com/sports/la-sp-ucla-usc-hernandez-20170125-story_amp.html,63270,23,text/html;charset=UTF-8
http://www.latimes.com/topic/entertainment/music/01011000-topic.html,187099,111,text/html;charset=UTF-8
http://www.latimes.com/nation/la-na-standing-rock-protests-20170127-story.html,238670,74,text/html;charset=UTF-8
http://www.latimes.com/topic/international/middle-east-MW0001023-topic.html,202637,119,text/html;charset=UTF-8
http://www.latimes.com/sports/mlb/la-sp-dodgers-vs-angels-20160518-photogallery.html,188011,43,text/html;charset=UTF-8
http://www.latimes.com/topic/travel/las-vegas-travel/T5000001-topic.html?page=7&spell=on&target=all,153624,92,text/html;charset=UTF-8
http://www.latimes.com/local/lanow/la-me-ln-santa-ana-winds-20170127-story.html,232635,73,text/html;charset=UTF-8
http://www.latimes.com/business/realestate/hot-property/la-1467391860-snap-photo-photo.html,158616,41,text/html;charset=UTF-8
http://www.latimes.com/sports/ucla/la-sp-ucla-oregon-20161228-story_amp.html,50694,22,text/html;charset=UTF-8
http://www.latimes.com/visuals/video/91983745-132.html,161154,45,text/html;charset=UTF-8
http://www.latimes.com/sports/sportsnow/la-sp-letters-20161223-story_amp.html,58437,38,text/html;charset=UTF-8
http://www.latimes.com/sports/rams/la-sp-rams-cardinals-20160101-story.html,229607,75,text/html;charset=UTF-8
http://www.latimes.com/sports/usc/la-sp-ucla-usc-water-polo-20161203-story_amp.html,52038,24,text/html;charset=UTF-8
http://www.latimes.com/topic/sports/basketball/elgin-baylor-PESPT000448-topic.html,168958,81,text/html;charset=UTF-8
http://www.latimes.com/sports/rams/la-sp-rams-cardinals-20161230-story.html,237653,69,text/html;charset=UTF-8
http://www.latimes.com/sports/highschool/varsity-times/la-sp-vi-girls-water-polo-southern-section-quarterfinal-results-and-semifinal-pairings-20170218-story.html,123171,52,text/html;charset=UTF-8
http://www.latimes.com/sports/rams/la-sp-rams-seahawks-20161214-story.html,184760,69,text/html;charset=UTF-8
http://www.latimes.com/topic/sports/tennis/stan-smith-PESPT006849-topic.html,139298,72,text/html;charset=UTF-8
http://www.latimes.com/topic/entertainment/music/britney-spears-PECLB003747-topic.html?target=galleries,105460,58,text/html;charset=UTF-8
http://www.latimes.com/visuals/graphics/,219266,64,text/html;charset=UTF-8
http://www.latimes.com/sports/ucla/la-sp-henry-bibby-camp-20161216-story_amp.html,45847,21,text/html;charset=UTF-8
http://www.latimes.com/sports/ucla/la-sp-ucla-basketball-20161208-story_amp.html,57161,26,text/html;charset=UTF-8
http://www.latimes.com/sports/angels/la-sp-angels-espinosa-20161212-story.html,191240,66,text/html;charset=UTF-8
http://www.latimes.com/local/lanow/la-me-ln-monterey-bay-20170130-story.html,259381,84,text/html;charset=UTF-8
http://www.latimes.com/entertainment/gossip/83572927-132.html,166321,48,text/html;charset=UTF-8
http://www.latimes.com/fashion/la-ig-nick-jonas-sneakers-20170216-story_amp.html,59408,23,text/html;charset=UTF-8
http://www.latimes.com/sports/highschool/varsity-times/92122716-132.html,162750,46,text/html;charset=UTF-8
http://www.latimes.com/sports/nfl/la-sp-chargers-move-winners-losers-20170113-story.html,183349,64,text/html;charset=UTF-8
http://www.latimes.com/topic/sports/football/san-francisco-49ers-ORSPT000057-topic.html,192247,109,text/html;charset=UTF-8
http://www.latimes.com/topic/sports/water-polo/15068000-topic.html,177606,95,text/html;charset=UTF-8
http://www.latimes.com/fashion/la-ig-pixie-beauty-20170214-story_amp.html,57013,21,text/html;charset=UTF-8
http://www.latimes.com/sports/rams/la-sp-rams-report-20161228-story.html,232522,69,text/html;charset=UTF-8
http://www.latimes.com/sports/highschool/varsity-times/92313321-132.html,161589,45,text/html;charset=UTF-8
http://www.latimes.com/sports/rams/la-sp-rams-london-2017-nfl-20161213-story.html,178289,63,text/html;charset=UTF-8
http://www.latimes.com/local/moments/la-me-scm-flashback-friday-santacon-at-barnsdall-art-park-20151224-story_amp.html,38433,16,text/html;charset=UTF-8
http://www.latimes.com/local/la-me-el-nino-of-1997-1998-pictures-photogallery.html,188804,44,text/html;charset=UTF-8
http://www.latimes.com/entertainment/music/posts/83455731-157.html,160855,42,text/html;charset=UTF-8
http://www.latimes.com/topic/entertainment/music/south-by-southwest-EVFES000026-topic.html,197339,116,text/html;charset=UTF-8
http://www.latimes.com/sports/angels/la-sp-angels-winter-meetings-20161205-story.html,195961,74,text/html;charset=UTF-8
http://www.latimes.com/topic/entertainment/music/britney-spears-PECLB003747-topic.html?sortby=display_time%20descending&spell=on&target=all,199512,114,text/html;charset=UTF-8
http://www.latimes.com/local/lanow/la-me-ln-quiz-california-drought-20150402-htmlstory.html,169522,41,text/html;charset=UTF-8
http://www.latimes.com/topic/entertainment/music/britney-spears-PECLB003747-topic.html?spell=on&target=galleries,105460,57,text/html;charset=UTF-8
http://www.latimes.com/sports/highschool/la-sp-prep-basketball-top-25-story.html,169112,58,text/html;charset=UTF-8
http://www.latimes.com/sports/rams/la-sp-rams-olson-20170118-story.html,179540,68,text/html;charset=UTF-8
http://www.latimes.com/sports/nfl/la-sp-nfl-week-17-farmer-20161229-story.html,263245,118,text/html;charset=UTF-8
http://www.latimes.com/la-bio-kevin-baxter-staff.html,123037,55,text/html;charset=UTF-8
http://www.latimes.com/fashion/la-ig-wwd-off-white-maxfield-pop-up-shop-20161205-story.html,223602,58,text/html;charset=UTF-8
http://www.latimes.com/topic/sports/college-sports/oklahoma-state-cowboys-ORSPT00000236-topic.html,172718,87,text/html;charset=UTF-8
http://www.latimes.com/sports/rams/la-sp-jimmy-johnson-rams-20161219-story.html,184777,67,text/html;charset=UTF-8
http://www.latimes.com/sports/rams/la-sp-rams-case-keenum-20161227-story.html,181307,64,text/html;charset=UTF-8
http://www.latimes.com/local/lanow/la-me-ln-lake-cachuma-rain-shadow-20170123-story.html,270323,79,text/html;charset=UTF-8
http://www.latimes.com/travel/deals/la-xcxmforgione-1486510265-snap-photo-photo.html,160567,40,text/html;charset=UTF-8
http://www.latimes.com/entertainment/tv/showtracker/82050040-157.html,161737,44,text/html;charset=UTF-8
http://www.latimes.com/sports/angels/la-sp-angels-chavez-20161111-story.html,179762,65,text/html;charset=UTF-8
http://www.latimes.com/topic/entertainment/kevin-federline-PECLB0000009144-topic.html,99565,52,text/html;charset=UTF-8
http://www.latimes.com/travel/la-tr-d-alamo-postcard-main-20141109-story_amp.html,96771,35,text/html;charset=UTF-8
http://www.latimes.com/entertainment/music/la-et-ms-mtv-video-music-awards-2016-show-high-007-photo.html,155991,37,text/html;charset=UTF-8
http://www.latimes.com/local/lanow/la-me-ln-frost-20170126-story.html,223720,78,text/html;charset=UTF-8
http://www.latimes.com/topic/sports/college-sports/big-12-conference-ORSPT00000245-topic.html,182360,102,text/html;charset=UTF-8
http://www.latimes.com/sports/rams/la-sp-rams-bush-simmons-20170119-story.html,180372,67,text/html;charset=UTF-8
http://www.latimes.com/la-bio-sonaiya-kelley-staff.html,123836,51,text/html;charset=UTF-8
http://www.latimes.com/sports/rams/la-sp-rams-notice-20161215-story.html,220367,75,text/html;charset=UTF-8
http://www.latimes.com/home/la-hm-hirsch-compound-20170215-story_amp.html,60675,23,text/html;charset=UTF-8
http://www.latimes.com/entertainment/music/posts/la-et-ms-daft-punk-pop-up-shop-20170216-story_amp.html,44196,16,text/html;charset=UTF-8
http://www.latimes.com/topic/sports/college-sports/tcu-horned-frogs-ORSPT00000231-topic.html,169629,77,text/html;charset=UTF-8
http://www.latimes.com/local/lanow/la-me-ln-rain-socal-20170206-story.html,268533,80,text/html;charset=UTF-8
http://www.latimes.com/sports/rams/la-sp-rams-tape-review-seahawks-20161217-story.html,227671,66,text/html;charset=UTF-8
http://www.latimes.com/topic/lifestyle-leisure/dining-drinking/10003000-topic.html,196171,118,text/html;charset=UTF-8
http://www.latimes.com/topic/entertainment/music/britney-spears-PECLB003747-topic.html?date=02%2F13%2F2017-02%2F19%2F2017&spell=on&target=all,109742,59,text/html;charset=UTF-8
http://www.latimes.com/sports/angels/la-sp-angels-20161109-story.html,183666,70,text/html;charset=UTF-8
http://www.latimes.com/fashion/la-1465172417-snap-photo-photo.html,157910,40,text/html;charset=UTF-8
http://www.latimes.com/topic/entertainment/movies/john-lee-hancock-PECLB000005006-topic.html,171517,83,text/html;charset=UTF-8
http://www.latimes.com/entertainment/movies/la-et-mn-kristen-stewart-director-sundance-20170122-story.html,267273,63,text/html;charset=UTF-8
http://www.latimes.com/sports/rams/la-sp-rams-mcdonald-pleads-guilty-20170111-story.html,179071,60,text/html;charset=UTF-8
